10/08/2025 16:33:40, Desconhecido, NEGADO
10/08/2025 16:33:41, Desconhecido, NEGADO
10/08/2025 16:33:41, Desconhecido, NEGADO
10/08/2025 16:33:42, Desconhecido, NEGADO
10/08/2025 16:33:42, Desconhecido, NEGADO
10/08/2025 16:33:43, Desconhecido, NEGADO
10/08/2025 16:33:43, Desconhecido, NEGADO
10/08/2025 16:33:44, Desconhecido, NEGADO
10/08/2025 16:33:44, Desconhecido, NEGADO
10/08/2025 16:33:45, Desconhecido, NEGADO
10/08/2025 16:33:46, Desconhecido, NEGADO
10/08/2025 16:33:46, Desconhecido, NEGADO
10/08/2025 16:33:47, gabzz, LIBERADO
